genes	logFC	logCPM	F	PValue	FDR	-logP	Gene name	HIV?
ENSG00000144048	0.123387176498303	2.60553077054192	0.18875033408630199	0.6661151182560999	0.8695339161284609	0.06071347369557474	DUSP11	False
ENSG00000072274	0.13827129614150102	4.5096535132742	0.18867675647349	0.6661761301814211	0.8695339161284609	0.06071347369557474	TFRC	True
ENSG00000198492	-0.0751853545482392	4.44913874752779	0.188675111136561	0.666177494687523	0.8695339161284609	0.06071347369557474	YTHDF2	False
ENSG00000147677	0.0680157595494335	6.268320070987411	0.18867319192212897	0.6661790863338921	0.8695339161284609	0.06071347369557474	EIF3H	False
ENSG00000221978	0.13955970214386498	3.6108000730459704	0.18859468305553	0.666244203722444	0.8695339161284609	0.06071347369557474	CCNL2	False
ENSG00000177169	0.111145805834946	4.32955407798436	0.188548088084862	0.6662828584987149	0.8695339161284609	0.06071347369557474	ULK1	False
ENSG00000149679	0.16639689119648401	1.59400577035759	0.18841738591545398	0.666391318258683	0.8695339161284609	0.06071347369557474	CABLES2	False
ENSG00000162923	-0.0703292169532324	6.40521351918536	0.188373180252675	0.666428011313064	0.8695339161284609	0.06071347369557474	WDR26	False
ENSG00000112294	-0.119187548780337	2.6509599696891	0.188315654542405	0.6664757684009	0.8695339161284609	0.06071347369557474	ALDH5A1	False
ENSG00000183161	-0.21891689323232003	3.8772558922764997	0.18829184203720997	0.6664955397735921	0.8695339161284609	0.06071347369557474	FANCF	False
ENSG00000135272	-0.11177691928965101	4.0898427522890195	0.18811734507771	0.66664046898122	0.869586159793025	0.0606873810346302	MDFIC	False
ENSG00000103168	-0.149585710155663	2.35684413758835	0.18802673940679998	0.6667157535096011	0.869586159793025	0.0606873810346302	TAF1C	False
ENSG00000135828	0.155926562460941	2.72516410950628	0.18791565702781604	0.6668080816948921	0.869589085733693	0.06068591974441262	RNASEL	False
ENSG00000172543	0.14836145398531198	2.92621273131044	0.187617350530093	0.667056185684449	0.869665367666217	0.06064782431528135	CTSW	False
ENSG00000163803	-0.179948062159404	3.1937880289985197	0.187511236281323	0.6671444984348871	0.869665367666217	0.06064782431528135	PLB1	False
ENSG00000085491	0.0950483085893862	3.90521845581295	0.18747423058689602	0.6671753031326739	0.869665367666217	0.06064782431528135	SLC25A24	False
ENSG00000103978	-0.11052015762529599	2.83242153571526	0.18729329317317198	0.667325973252839	0.869665367666217	0.06064782431528135	TMEM87A	False
ENSG00000122863	-0.28820122911928003	2.0243157876804703	0.187274224447143	0.667341857200973	0.869665367666217	0.06064782431528135	CHST3	False
ENSG00000198574	-0.217749460318217	2.13353145800101	0.18719407636081195	0.667408629824646	0.869665367666217	0.06064782431528135	SH2D1B	False
ENSG00000104998	0.157590282032711	1.73007340333888	0.187087766380057	0.667497224597431	0.869665367666217	0.06064782431528135	IL27RA	False
ENSG00000132300	-0.0994547923729729	3.3535873516802104	0.18681875858289398	0.667721539601001	0.869732003241612	0.06061454904053313	PTCD3	False
ENSG00000200434	-0.23358011709964202	2.47249866957854	0.186770362279615	0.667761915771965	0.869732003241612	0.06061454904053313	RNA5-8SP2	False
ENSG00000166441	0.0718224432446465	7.46330544378867	0.18670234894916896	0.667818668603214	0.869732003241612	0.06061454904053313	RPL27A	False
ENSG00000125821	0.106080267687698	3.15843670059045	0.18653197176762598	0.6679608916404011	0.8697797516044201	0.060590706890073495	DTD1	False
ENSG00000074855	-0.197498924431365	2.48338994353089	0.186442581891185	0.668035541116251	0.8697797516044201	0.060590706890073495	ANO8	False
ENSG00000015171	-0.0659005915798548	4.51416032248887	0.186190421622943	0.6682462349511861	0.8698094420555179	0.06057588224167348	ZMYND11	False
ENSG00000129993	-0.0849979761731853	4.36179033567892	0.186078021441643	0.6683402062064749	0.8698094420555179	0.06057588224167348	CBFA2T3	False
ENSG00000139626	0.16346933151418302	2.92490001855277	0.186038558936213	0.668373206519837	0.8698094420555179	0.06057588224167348	ITGB7	False
ENSG00000110042	0.16193386178752497	1.66597483467025	0.185879700433673	0.668506093239155	0.8698094420555179	0.06057588224167348	DTX4	False
ENSG00000173402	-0.217583738646972	2.4106983957626	0.18587636592565	0.6685088833119119	0.8698094420555179	0.06057588224167348	DAG1	False
ENSG00000011451	-0.106268216413195	2.5433624479910497	0.18555411512573	0.668778659792996	0.870043180994851	0.06045919243608407	WIZ	False
ENSG00000115540	-0.180644571499478	2.01124857008094	0.185358240633244	0.668942774825907	0.8700436774350301	0.060458944630947996	MOB4	False
ENSG00000008086	-0.138103906104682	1.97313368516958	0.185243407942456	0.669039036265717	0.8700436774350301	0.060458944630947996	CDKL5	False
ENSG00000119383	-0.0927197598053813	3.39179737315341	0.18510984804459502	0.6691510408906279	0.8700436774350301	0.060458944630947996	PTPA	False
ENSG00000182158	0.116772602733481	2.8313262617875403	0.184848455313823	0.669370386418929	0.8700436774350301	0.060458944630947996	CREB3L2	False
ENSG00000135924	-0.0878546167525652	4.036704420332581	0.18475759632465302	0.6694466731433361	0.8700436774350301	0.060458944630947996	DNAJB2	False
ENSG00000168906	-0.0995702131348057	4.0084346099658	0.18450073163814604	0.6696624616667571	0.8700436774350301	0.060458944630947996	MAT2A	False
ENSG00000121406	0.160653381668824	1.7772592826402198	0.184434605459189	0.6697180422486461	0.8700436774350301	0.060458944630947996	ZNF549	False
ENSG00000166949	-0.13033985282569502	4.96002955075943	0.18441272072658102	0.6697364394790021	0.8700436774350301	0.060458944630947996	SMAD3	True
ENSG00000132376	0.0925758335756822	3.3589499530050295	0.18440895974136498	0.6697396012525589	0.8700436774350301	0.060458944630947996	INPP5K	False
ENSG00000086189	-0.143159114828066	1.97545286626638	0.18438640966694797	0.6697585593834761	0.8700436774350301	0.060458944630947996	DIMT1	False
ENSG00000146282	-0.113233946389171	2.79376710308329	0.184372216097031	0.669770492802208	0.8700436774350301	0.060458944630947996	RARS2	False
ENSG00000165097	-0.0861539053313119	4.92680091244151	0.18424443001008398	0.669877955105225	0.8700661868448241	0.060447708889267954	KDM1B	False
ENSG00000142676	-0.0769400124604484	8.01551273640341	0.18394516997948301	0.670129792530225	0.8702245175614292	0.060368685130130474	RPL11	False
ENSG00000182512	0.107448483402042	5.17607273080364	0.183885355223858	0.6701801578319351	0.8702245175614292	0.060368685130130474	GLRX5	False
ENSG00000174448	-0.314454955804442	2.5059806077872	0.183656355728947	0.670373070242154	0.870295046944121	0.06033348814371732	STARD6	False
ENSG00000145675	0.0538063558056591	5.849546814730691	0.18360685380811498	0.670414790124985	0.870295046944121	0.06033348814371732	PIK3R1	False
ENSG00000153936	-0.145049457771115	1.77322985197783	0.183305193433675	0.6706691718478879	0.870508204363005	0.060227131390085065	HS2ST1	False
ENSG00000184887	-0.146791805417212	3.39046734992152	0.183015357758952	0.670913816229189	0.870639572306948	0.06016159717865726	BTBD6	False
ENSG00000177683	0.11319471711082199	3.38727977966904	0.182606193372837	0.671259575104426	0.870639572306948	0.06016159717865726	THAP5	False
ENSG00000179454	-0.127625453259744	2.6405507970916298	0.182547833715971	0.671308928578165	0.870639572306948	0.06016159717865726	KLHL28	False
ENSG00000196205	0.14402013935752697	2.32626957901629	0.18246679091221601	0.671377480208769	0.870639572306948	0.06016159717865726	EEF1A1P5	False
ENSG00000105329	-0.0865121384486362	7.75400487333323	0.182270372913508	0.6715436991241049	0.870639572306948	0.06016159717865726	TGFB1	False
ENSG00000108064	-0.099495087467427	3.12139350705508	0.18225340225563802	0.671558065542331	0.870639572306948	0.06016159717865726	TFAM	False
ENSG00000164190	-0.0447460596671754	6.70775438558505	0.182244284529285	0.671565784431548	0.870639572306948	0.06016159717865726	NIPBL	False
ENSG00000101158	-0.0719303981283018	3.7660859701510296	0.18209221023669	0.6716945613268269	0.870639572306948	0.06016159717865726	NELFCD	False
ENSG00000136490	0.0632372113488713	6.37002288120612	0.18201635344987302	0.671758820877386	0.870639572306948	0.06016159717865726	LIMD2	False
ENSG00000165802	0.104632512978633	3.37785250099904	0.18191890734392102	0.6718413923976551	0.870639572306948	0.06016159717865726	NSMF	False
ENSG00000252653	-0.26800384871669897	2.39327707376862	0.18187241031116397	0.671880801165131	0.870639572306948	0.06016159717865726	RNA5SP444	False
ENSG00000109079	-0.119533051433085	2.17343088645183	0.18181778971835102	0.671927102719831	0.870639572306948	0.06016159717865726	TNFAIP1	False
ENSG00000166471	-0.171618210241476	2.38449518701568	0.18179915635406402	0.6719428999986279	0.870639572306948	0.06016159717865726	TMEM41B	False
ENSG00000185627	-0.0838718760818031	4.16135235686006	0.181303732938716	0.6723632700034511	0.871067325908376	0.05994827651874623	PSMD13	False
ENSG00000129534	0.0615450729628736	4.69720471878485	0.18110835039561604	0.6725292404584029	0.871165426482148	0.059899368543795926	MIS18BP1	False
ENSG00000115561	-0.07758705869417401	5.08613421715177	0.18088514827452898	0.672718972465636	0.8712942762928729	0.059835138924247196	CHMP3	False
ENSG00000156127	0.129702200478282	3.52265836750614	0.180669808149057	0.6729021528560811	0.8713802781282741	0.05979227363711272	BATF	False
ENSG00000143256	0.0780601826960792	3.66425624682304	0.180527116443716	0.673023605640946	0.8713802781282741	0.05979227363711272	PFDN2	False
ENSG00000175455	-0.118799277225161	2.9799419094331903	0.180488851167653	0.673056184991651	0.8713802781282741	0.05979227363711272	CCDC14	False
ENSG00000141646	-0.0663617548227222	4.00020674872715	0.179925875051388	0.673535980463306	0.871884513800764	0.05954103610020824	SMAD4	False
ENSG00000120963	0.0779559093067798	4.0166171854375206	0.179653563480473	0.6737683763265649	0.872068401271162	0.059449449551866505	ZNF706	False
ENSG00000128709	0.32303520611704806	6.14354687801884	0.17934273143313	0.6740339011001751	0.8722951129266651	0.05933656067208759	HOXD9	False
ENSG00000145425	-0.0868788746210484	7.707707000339591	0.17863421821067701	0.6746401593012221	0.8727866701554621	0.05909189523609259	RPS3A	False
ENSG00000164306	-0.145161573538456	2.298512905462	0.17862881814966394	0.674644785460242	0.8727866701554621	0.05909189523609259	PRIMPOL	False
ENSG00000177383	-0.15365751653882598	1.60935262942359	0.17842469538003103	0.674819715311991	0.8727866701554621	0.05909189523609259	MAGEF1	False
ENSG00000121481	0.0995706688979622	3.25907603274862	0.17834731646880303	0.674886058674732	0.8727866701554621	0.05909189523609259	RNF2	False
ENSG00000197530	-0.17650971465000898	3.62758139129508	0.178294826452823	0.6749310724040071	0.8727866701554621	0.05909189523609259	MIB2	False
ENSG00000177602	-0.23227329993495902	2.64690737160142	0.178265493886746	0.674956230468303	0.8727866701554621	0.05909189523609259	HASPIN	False
ENSG00000087365	0.0623824262589225	6.89731745073613	0.178055307265887	0.675136575701796	0.872883435235483	0.05904374806303021	SF3B2	False
ENSG00000267457	-0.220162120717974	2.13785133123998	0.177967545645129	0.675211914524329	0.872883435235483	0.05904374806303021	AC004223.2	False
ENSG00000199347	0.165837403265965	5.32942013502021	0.17781379848965898	0.675343951436628	0.872891363274667	0.05903980356380512	RNU5E-1	False
ENSG00000214013	-0.0806182229843404	3.28405105938068	0.17774983682499104	0.675398901097948	0.872891363274667	0.05903980356380512	GANC	False
ENSG00000114315	-0.15994186174907699	1.9295020934452798	0.177470884620362	0.6756386863972521	0.872981287547707	0.05899506534582962	HES1	False
ENSG00000131475	-0.192645177882724	1.84700697122441	0.17735777153133198	0.6757359810030059	0.872981287547707	0.05899506534582962	VPS25	False
ENSG00000116251	-0.0996907195124256	7.01533708533291	0.17734390946658898	0.675747907024379	0.872981287547707	0.05899506534582962	RPL22	False
ENSG00000165494	-0.0820992042222751	5.81812238660501	0.17724824562998298	0.67583022499161	0.872981287547707	0.05899506534582962	PCF11	False
ENSG00000115840	-0.14316412722143498	2.00247337986138	0.177068698681775	0.675984794536635	0.873034301601636	0.058968692487265426	SLC25A12	False
ENSG00000139684	0.112889617069846	2.6919586226344703	0.17699049255999397	0.6760521500541	0.873034301601636	0.058968692487265426	ESD	False
ENSG00000092094	-0.0915346217365981	2.56236643170786	0.17659025175780602	0.6763971352241999	0.8733629676724459	0.05880522697442015	OSGEP	False
ENSG00000054611	0.0651741526109611	4.20692260930115	0.17640339510410302	0.676558353168775	0.873425555176629	0.05877410539632538	TBC1D22A	False
ENSG00000158092	0.0930335114664358	3.38322338208113	0.17632436222263803	0.676626572217013	0.873425555176629	0.05877410539632538	NCK1	False
ENSG00000196329	0.182478279324785	1.37508168022463	0.17583697869217002	0.6770476675668641	0.873795838386125	0.05859002802911192	GIMAP5	False
ENSG00000170017	0.15982784363574498	2.0414226249606	0.17566760850328603	0.677194163126951	0.873795838386125	0.05859002802911192	ALCAM	False
ENSG00000182481	0.117630428490558	3.22148367079199	0.175657881281061	0.677202579147675	0.873795838386125	0.05859002802911192	KPNA2	True
ENSG00000057663	-0.0934657837133762	3.2325605009727902	0.17535487745606002	0.6774648766117869	0.873795838386125	0.05859002802911192	ATG5	False
ENSG00000138668	-0.0567106315973589	7.03407516246837	0.175307165624349	0.6775062030425799	0.873795838386125	0.05859002802911192	HNRNPD	False
ENSG00000198464	-0.129212129466418	2.6931492658422296	0.17528519050234198	0.677525239405252	0.873795838386125	0.05859002802911192	ZNF480	False
ENSG00000105556	-0.120127650098805	2.46056919690303	0.17520401079381398	0.677595575050967	0.873795838386125	0.05859002802911192	MIER2	False
ENSG00000168813	-0.0851066247807377	2.9931767319796	0.175155529931832	0.677637588952505	0.873795838386125	0.05859002802911192	ZNF507	False
ENSG00000162599	0.11905505481153698	3.5513706222755803	0.17475665482332003	0.677983517678764	0.874125136390158	0.058426390988525985	NFIA	False
ENSG00000108821	-0.289310127444992	2.4732714507266	0.174009576312078	0.678632682891119	0.874762712546518	0.05810973738614029	COL1A1	False
ENSG00000145725	-0.080821471366858	4.319757203876	0.173979016751265	0.6786592721704	0.874762712546518	0.05810973738614029	PPIP5K2	False
ENSG00000163104	-0.11920262749851199	2.56888809010921	0.17344901883757996	0.679120850967269	0.875240797648471	0.05787244674573405	SMARCAD1	False
ENSG00000237298	-0.109877441675567	2.42154983227722	0.17321002726217596	0.679329261857834	0.875392519652073	0.057797168812358204	TTN-AS1	False
ENSG00000223482	-0.12853202396290303	3.3918309997591094	0.17281315949733403	0.6796757215474799	0.8756972402172379	0.05764601898058797	NUTM2A-AS1	False
ENSG00000049239	0.15077202746289	2.7647122599502496	0.172731383563198	0.679747168854011	0.8756972402172379	0.05764601898058797	H6PD	False
ENSG00000100918	0.17481498254324898	3.4070491508501695	0.17217575683182904	0.6802331451456278	0.876206371776188	0.057393592955176556	REC8	False
ENSG00000168488	0.0501426660763651	5.519714292548589	0.17204751761466	0.6803454398558189	0.8762340935194429	0.057379852802099986	ATXN2L	False
ENSG00000064703	-0.111209317649116	3.10244058970446	0.17180185773212697	0.6805606932792709	0.876394393306404	0.05730040948180149	DDX20	False
ENSG00000179818	0.0931769610250896	3.65726513507582	0.17132574153306399	0.6809783938071688	0.8768153175164201	0.05709187189032753	PCBP1-AS1	False
ENSG00000125447	-0.0754261684769012	4.08638520101785	0.17074536252547598	0.6814884879588989	0.8771593760865409	0.05692149002459536	GGA3	False
ENSG00000013725	0.150448805965023	3.5499090099747996	0.170716560089448	0.6815138288655911	0.8771593760865409	0.05692149002459536	CD6	False
ENSG00000267598	0.268692752313288	3.3857386972620396	0.17071157613503002	0.6815182140939661	0.8771593760865409	0.05692149002459536	AC011446.2	False
ENSG00000172785	0.13946723092514998	2.8145335186552103	0.17035761217280102	0.681829848494952	0.8774434778725201	0.05678084983499408	CBWD1	False
ENSG00000122140	-0.143549220754181	2.04439672166174	0.16928887795939598	0.6827730873665351	0.878402748892587	0.05630631380129904	MRPS2	False
ENSG00000127884	-0.121436278889382	3.72496544671786	0.169272396430532	0.6827876608666429	0.878402748892587	0.05630631380129904	ECHS1	False
ENSG00000177613	0.0959030355327527	3.6534905340537995	0.169203876527951	0.682848257297211	0.878402748892587	0.05630631380129904	CSTF2T	False
ENSG00000110871	0.149795700086461	2.33772000013539	0.169042436295163	0.68299108587661	0.878469413986264	0.05627335490657109	COQ5	False
ENSG00000126016	-0.158207809326228	2.02753234438751	0.168732166511715	0.683265810821628	0.878556344892256	0.056230380450881745	AMOT	False
