genus	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3
1890528.0	241.0	623.0	2566.5	86.0	201.0	4086.5	1164.0	109.0	2301.5	355.5	3180.5	1267.5	12.5	1207.5	203.5	225.0	787.0	2029.0	2060.5	1248.0	829.0	11.0	3325.0	940.5	13.5	2192.0	789.0	875.0	2767.5	1852.0	580.5	2503.0	222.5	2333.5	1590.5	1967.5	2403.0	3945.5	2098.5	6090.5	119887.5
1890941.0	66.5	208.5	641.0	30.0	50.0	1214.5	1017.0	52.5	317.0	112.5	1129.0	350.5	5.5	613.5	52.0	34.0	238.5	471.5	1049.5	283.0	79.5	1.0	375.5	224.0	7.0	537.5	206.5	158.5	595.5	345.5	142.5	683.0	68.0	508.0	590.5	802.5	315.5	769.5	534.0	1206.5	974.5
1890942.0	1.0	0.0	1.0	0.0	1.0	11.0	5.0	0.0	2.0	0.0	5.0	0.0	0.0	3.0	0.0	3.0	1.0	3.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0	16.0	2.0	48.0	0.0	11.0	3.0	6.5	1.0	23.0	2.0	2.0	0.0
1892249.0	63.5	145.5	1204.5	28.0	156.5	1000.5	574.5	54.0	525.5	83.5	1589.0	408.0	3.5	329.0	48.5	20.0	349.5	807.5	887.0	366.5	222.0	6.0	729.0	182.0	1.0	536.0	191.0	178.0	602.5	404.0	120.5	633.0	95.5	1054.5	317.5	554.5	278.5	961.0	527.0	2298.0	2892.0
1892251.0	106.5	204.5	1332.0	45.0	91.0	1778.0	1024.0	91.0	2219.0	108.5	1720.0	776.0	6.0	472.0	70.5	74.0	302.0	570.5	1362.5	442.0	392.5	1.5	899.5	483.5	4.0	885.0	598.0	466.5	1727.0	1061.5	276.5	936.5	89.5	1054.5	481.5	861.0	661.5	1146.5	964.0	2303.0	13520.0
1892252.0	386.0	573.5	3709.5	172.5	289.5	4434.5	1953.5	90.5	3715.0	523.5	4527.5	2237.0	20.5	1448.5	241.0	206.0	1259.5	2491.0	2177.0	1766.5	1120.0	35.0	1669.0	1123.0	19.5	2792.5	1097.0	1019.5	2616.5	1076.5	874.5	2890.5	233.5	2954.0	2385.0	3014.5	2640.0	4812.5	3225.0	9272.0	42908.5
1892254.0	330.5	597.0	3540.0	109.0	241.5	4552.0	2673.0	155.0	9098.0	383.5	4462.0	1713.0	24.0	1798.0	211.0	170.5	1134.0	2015.5	2790.0	1262.0	1197.0	14.5	1883.0	967.5	16.0	2715.0	877.0	907.5	2737.0	1345.0	847.5	3335.0	219.0	4049.5	2144.5	2463.5	1862.0	3313.0	2996.5	7879.5	24536.5
1892255.0	74.0	128.0	957.0	44.5	84.5	1428.5	334.5	33.5	1306.0	151.5	1439.5	418.0	5.0	257.5	41.5	50.0	332.5	463.0	332.5	742.5	326.0	4.0	492.0	352.5	2.0	945.0	183.5	439.0	925.0	255.0	271.0	977.5	69.0	763.5	532.5	1195.0	710.0	1520.5	927.5	2781.0	7581.0
1892258.0	15.0	31.5	301.5	4.0	5.0	198.5	68.0	11.5	1195.0	28.0	116.0	34.5	1.0	32.5	8.0	6.0	31.5	354.0	42.0	41.5	84.5	0.0	110.5	39.0	1.0	210.0	86.0	44.0	42.0	48.0	18.5	152.0	5.0	140.5	66.0	132.0	175.0	125.0	106.5	983.5	236.0
1892259.0	204.5	412.5	1845.5	99.0	230.0	3316.0	784.0	47.5	1451.5	453.0	3683.0	1183.0	12.5	888.5	94.5	176.5	738.0	1395.5	1370.5	1886.5	948.0	6.0	1258.0	874.0	17.0	2375.5	408.5	1018.0	2010.5	866.5	667.0	2481.0	138.0	2136.0	1906.5	2663.5	1864.0	4413.0	2859.0	6391.0	36941.5
1892260.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	52.0
1892261.0	9.0	5.0	28.0	1.0	3.5	59.0	16.5	1.0	44.0	13.5	81.5	32.5	0.0	39.0	2.5	1.0	27.0	24.0	48.5	31.5	19.0	0.0	17.0	16.0	0.0	22.5	20.0	29.5	47.5	21.5	22.5	66.5	5.0	17.0	31.5	44.5	21.0	66.5	72.5	43.5	1497.5
1892262.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
1892263.0	80.0	114.5	547.5	46.5	58.5	905.5	268.5	26.5	757.5	170.0	814.5	436.5	5.0	327.5	42.5	42.0	187.5	450.5	776.0	473.5	289.0	3.0	672.0	285.0	3.5	409.5	229.5	285.5	409.5	433.0	178.0	732.5	31.5	648.5	366.0	583.5	707.5	1135.0	1010.5	1281.0	12789.5
1892264.0	1.0	7.5	22.0	0.0	1.0	51.5	8.5	3.0	39.5	8.5	37.5	43.5	0.5	17.0	0.0	0.0	37.0	15.0	57.5	39.0	33.0	0.0	32.0	38.0	0.0	57.0	22.0	27.0	56.0	14.0	9.0	50.5	0.0	33.0	33.0	46.5	33.0	68.0	123.5	68.5	1611.0
1892265.0	6.0	4.0	19.0	2.0	4.0	68.5	5.5	0.5	13.0	8.5	54.5	8.0	0.0	14.0	0.0	2.0	0.0	12.0	35.5	18.0	6.5	0.0	23.0	6.0	0.0	7.0	14.0	5.0	12.0	6.0	2.0	14.0	1.0	13.0	11.0	17.0	8.0	17.0	46.5	47.0	994.5
1902584.0	16.5	26.0	131.0	5.0	23.5	254.5	60.0	3.0	78.5	28.0	329.5	79.5	0.0	144.5	4.5	19.5	73.5	134.5	105.5	44.5	48.0	1.0	91.0	73.5	0.0	118.5	68.0	84.5	67.0	5.5	94.0	192.5	53.0	141.0	126.0	171.5	99.5	223.0	151.5	299.5	122.5
1903409.0	2587.5	3359.5	15025.5	998.5	1300.0	15692.0	7457.5	854.5	13558.0	1580.5	22364.0	12250.5	59.0	11345.0	1074.5	1599.0	7883.0	8177.5	19349.0	9455.5	5131.5	70.5	12412.0	4528.5	96.5	11538.5	15725.0	5210.5	20115.0	2123.0	2981.0	24249.0	1369.5	8618.5	7934.0	13459.0	6524.5	44026.0	9073.0	22209.0	48162.0
1903410.0	1087.5	1383.5	6902.0	523.5	1027.0	7589.0	2904.0	216.0	6218.5	779.0	13303.5	5445.5	21.5	5861.5	492.0	670.5	2602.5	4535.5	9892.5	3539.5	2852.5	32.0	4628.0	2120.0	25.0	8039.5	5117.0	2019.0	7221.5	1100.0	1085.0	8106.0	764.0	3691.0	5434.5	4798.5	2565.0	12043.5	4547.5	9910.5	8695.0
1903411.0	5881.5	5137.5	18988.0	3034.0	794.5	9913.5	11642.5	4054.5	26860.5	2468.5	58549.0	20219.0	99.5	11410.0	3504.0	3669.0	14965.5	6085.5	53257.5	20873.5	16609.5	103.0	20122.5	9903.5	89.5	19755.5	9849.5	11887.0	60839.0	1648.0	2301.0	11415.0	905.5	5871.5	5274.0	7680.0	5115.5	10495.0	5965.5	19402.0	19814.0
1903412.0	252.5	337.5	1757.5	118.0	126.0	2144.5	705.5	66.5	1248.5	231.0	4306.0	1229.0	4.0	1567.5	116.0	138.5	577.0	1413.0	2557.0	958.5	609.5	7.5	1250.5	521.0	10.5	1496.0	1288.5	573.0	1816.0	350.5	344.0	2223.0	201.5	1158.0	1465.5	1360.5	717.5	2094.5	1029.0	2358.5	2421.0
1903414.0	1114.5	1626.0	8991.0	566.0	922.0	10073.5	3874.0	335.5	7632.5	1086.5	16838.5	6351.0	37.5	7360.5	671.5	973.5	2629.5	6151.5	14512.0	3998.0	2881.5	45.0	6173.5	2552.0	43.0	5639.0	4548.0	3458.5	7074.5	1969.0	1452.0	10717.0	989.0	5215.5	6557.5	7707.0	3464.5	12400.0	5358.0	13790.0	16091.0
1903416.0	39.0	31.5	246.5	22.0	25.5	243.0	136.0	19.5	227.0	38.0	805.0	340.0	0.0	163.5	17.5	55.5	84.5	136.5	322.0	160.0	183.5	0.5	283.0	164.5	0.5	249.5	225.0	87.5	306.5	16.0	103.0	337.0	30.0	172.5	160.0	218.5	98.0	216.0	160.0	539.0	494.0
1910928.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	11.5	0.0	0.0	4.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	261.5	0.0	0.0	0.0	0.0	0.0	16.0	0.0	6.0	7.0	1.0	15.0	3.0	0.0	0.0	1.0	0.0	40.0	150.5
1914109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1914233.0	101.5	350.5	1963.5	63.5	181.5	3117.5	432.5	32.0	883.5	258.0	3460.5	829.5	9.0	1614.0	61.0	108.0	446.5	1559.0	788.0	921.5	516.5	5.0	661.5	627.0	15.0	1641.0	388.5	429.0	1443.0	472.0	429.0	2602.0	325.5	1248.5	1780.0	1856.5	1159.5	2109.0	1795.5	4152.5	1711.5
1914257.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.5	1.0	0.0	0.0	3.5	1.0	4.0	201.5
1920240.0	51.5	105.5	808.0	17.5	121.0	877.0	384.5	14.0	486.5	116.0	1153.0	657.0	1.0	401.5	263.0	54.0	341.0	520.0	1411.0	387.0	503.0	7.0	359.0	201.5	2.0	482.0	200.5	224.5	587.5	186.0	183.5	713.0	89.0	553.0	458.5	535.5	325.0	963.0	586.0	941.5	1088.0
1921003.0	1.0	0.0	12.5	0.0	1.0	15.5	0.0	0.0	3.0	1.0	15.0	1.0	0.0	14.0	0.0	0.0	0.0	3.0	1.0	0.0	4.0	0.0	6.0	0.0	0.5	1.0	1.0	1.0	0.0	0.0	3.5	2.5	0.0	0.0	4.0	7.0	3.0	1.5	1.5	8.0	39.0
1921568.0	0.0	10.0	18.0	2.0	0.0	44.0	14.5	0.0	70.0	2.0	12.5	25.0	0.0	40.0	1.0	0.0	6.5	13.0	21.0	11.0	0.0	0.0	37.0	9.0	0.5	9.5	5.0	1.0	63.0	0.0	10.0	53.0	1.0	40.5	28.0	25.0	21.5	4.5	17.0	44.0	122.0
1921783.0	3.0	14.5	60.0	7.0	9.5	130.0	64.0	4.0	30.5	21.0	238.5	65.0	1.0	87.5	4.0	6.5	20.0	62.5	90.5	51.0	26.0	0.0	52.0	31.0	0.0	27.0	5.0	34.0	127.5	50.0	54.0	84.0	6.0	87.0	111.5	190.0	84.5	77.0	85.5	207.5	179.0
1937960.0	1.0	5.0	48.0	3.0	7.0	78.0	19.5	0.0	18.0	5.5	75.5	16.5	0.0	55.0	2.0	5.5	13.5	30.0	43.5	10.0	10.0	0.0	16.5	15.0	0.0	23.0	17.0	3.0	18.0	9.0	9.0	65.5	0.0	31.0	61.5	38.0	26.0	33.5	18.0	66.0	65.0
1937961.0	67.0	99.0	793.5	23.5	115.0	1250.5	251.5	24.5	359.0	100.0	1273.5	352.0	2.0	791.5	42.0	33.5	214.5	805.0	744.5	348.0	321.0	6.0	504.0	235.5	3.0	504.0	147.0	163.5	438.5	286.0	193.5	972.5	37.5	694.5	673.0	720.0	399.0	905.5	623.0	1388.0	1108.0
1937962.0	16.5	27.0	146.0	7.0	17.5	271.0	39.5	0.0	102.0	17.0	190.0	39.0	0.0	141.5	8.0	8.0	39.5	168.0	123.0	76.5	27.0	0.0	45.5	36.0	0.0	69.0	23.5	23.0	110.0	16.0	19.0	139.5	14.5	141.0	147.0	126.0	50.5	151.0	93.0	183.0	183.5
1937968.0	32.0	85.0	646.0	13.0	90.0	788.0	207.0	6.0	232.5	42.0	709.5	175.5	3.0	806.5	19.0	12.5	283.0	377.5	640.5	233.5	150.0	2.5	354.0	124.0	4.0	346.5	178.0	92.5	322.0	365.0	70.0	540.5	83.0	316.0	423.5	397.0	265.0	1481.0	349.0	802.5	596.5
1955043.0	392.5	651.5	3820.5	235.5	444.5	7130.5	1140.0	97.0	1885.0	785.5	7031.0	2487.5	25.0	1839.5	178.0	232.0	1114.0	2872.5	1676.0	4180.5	1715.5	19.0	1304.5	1696.0	24.5	3429.5	485.0	1329.5	3715.0	1109.5	1247.0	5659.0	235.0	3781.0	4222.0	5093.0	4277.5	8969.0	5722.0	9001.5	9199.0
1962854.0	12.0	27.5	56.0	6.5	24.0	171.5	41.0	4.0	66.5	22.0	142.5	61.0	1.0	117.0	4.0	12.0	48.0	92.5	127.0	60.5	174.5	0.0	53.5	66.5	0.0	91.5	20.0	36.0	68.5	21.5	379.0	134.0	12.0	109.0	98.0	79.5	79.5	177.0	72.0	161.0	255.5
1962910.0	15.0	1.0	41.0	0.0	2.0	14.5	14.0	3.0	0.0	5.0	36.5	4.0	0.0	17.0	8.0	0.0	0.0	6.0	1.0	4.0	5.0	0.0	19.0	3.5	0.0	0.5	2.0	1.0	24.0	0.0	0.0	7.0	0.0	0.0	10.0	10.0	32.0	20.0	2.0	43.0	2.0
1963268.0	24.0	116.0	299.5	23.5	57.5	843.5	205.0	28.0	421.5	478.5	594.5	296.0	3.0	367.0	26.0	20.5	267.5	380.5	745.0	170.0	106.5	3.0	329.0	182.5	2.0	607.5	84.5	205.5	457.0	141.0	195.5	390.5	51.0	399.0	359.0	453.5	161.5	589.5	409.5	893.5	2581.5
1963270.0	8.5	41.0	294.5	11.0	28.0	644.5	89.5	10.5	136.5	89.5	347.0	201.0	1.0	248.5	12.5	22.0	55.5	350.5	474.0	104.0	54.5	1.0	113.0	85.5	2.0	258.5	39.5	86.5	132.0	25.0	178.5	301.0	22.0	209.0	220.5	241.0	127.5	295.5	184.0	1277.5	1785.5
1963271.0	88.0	121.0	547.0	19.0	52.5	697.5	375.0	28.0	417.5	74.0	685.5	437.5	2.0	337.5	37.5	35.0	174.5	403.0	1031.5	194.5	126.5	2.0	344.0	157.0	0.0	598.0	185.5	117.5	409.5	178.5	135.5	515.0	53.5	472.0	333.5	472.0	217.5	530.5	431.5	1054.0	1314.0
1968910.0	2.0	7.0	15.0	0.5	6.0	60.0	7.0	2.5	23.5	6.0	25.0	16.0	0.0	9.0	4.0	0.0	7.0	4.0	20.5	40.0	22.0	0.0	38.0	19.0	0.0	82.0	6.0	5.0	37.5	30.0	8.0	36.0	49.0	32.0	34.0	31.0	16.0	57.0	39.0	57.0	79.0
1969992.0	0.0	0.0	0.0	0.0	3.0	12.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.5	1.0	10.0	4.0	6.0	1.0	0.0	0.0	10.5	9.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.5	2.0	5.0	1.0	0.0	0.0	56.0	143.0
1970190.0	21.5	38.5	239.5	7.5	32.0	360.0	58.5	5.5	120.0	55.5	377.0	160.0	3.0	143.5	21.5	13.0	100.5	276.0	124.5	86.0	57.0	2.0	111.0	89.5	0.0	175.0	46.0	52.0	128.0	85.0	76.0	270.0	22.0	195.0	168.0	225.0	123.5	265.5	236.0	660.0	378.0
1980415.0	6.5	13.5	97.5	2.0	9.0	43.5	16.0	12.0	240.0	7.0	29.5	240.0	0.5	8.5	9.5	13.5	19.5	11.5	43.5	22.0	33.5	0.0	43.0	83.0	0.0	59.5	10.0	32.5	124.5	40.5	15.0	89.5	2.0	4.0	108.5	49.0	83.0	93.5	28.0	39.5	29.5
1980416.0	39.5	35.5	678.5	23.5	69.0	203.5	144.5	81.5	1706.0	37.5	272.0	1086.5	6.0	74.5	66.0	72.5	546.0	49.0	175.5	166.5	167.5	1.0	208.5	478.0	0.5	193.0	60.0	131.5	1476.0	187.0	1602.5	4547.0	7.0	255.0	355.5	388.0	579.5	1483.0	910.5	213.0	497.5
1980417.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1980418.0	4.0	4.5	1.5	1.0	2.0	12.0	4.5	1.0	1.0	6.0	7.5	11.0	0.0	5.5	1.0	1.0	2.0	4.5	3.0	1.5	5.0	0.0	2.0	6.5	0.0	0.0	1.0	2.5	3.0	4.5	3.0	2.5	2.5	4.5	6.0	10.5	4.0	6.0	2.5	5.0	0.5
1980419.0	23.5	186.0	294.5	21.5	29.0	1090.0	943.0	8.5	270.5	47.5	661.5	923.0	1.0	287.0	19.5	129.0	376.5	259.0	628.5	1013.5	111.0	2.5	231.5	157.5	1.0	311.0	96.0	92.0	276.0	95.0	30.0	434.5	27.0	383.0	361.0	524.5	263.5	505.0	271.5	689.5	544.5
1982354.0	3.0	12.0	20.0	0.0	2.5	55.0	3.0	0.0	3.0	8.0	63.0	15.0	0.0	53.0	2.0	0.0	0.0	20.0	20.5	2.5	9.0	0.0	14.5	15.0	0.0	14.0	9.0	0.0	1.0	4.5	6.0	38.0	2.0	21.0	22.0	22.5	31.5	21.0	31.5	47.5	52.0
2005473.0	73.5	252.5	1196.5	23.0	115.0	1147.5	396.0	37.5	773.5	223.0	1296.5	1078.5	4.0	535.0	54.5	63.5	233.0	744.5	617.0	362.0	250.5	2.0	448.0	353.5	5.0	813.5	131.0	237.5	1025.5	426.5	276.5	1045.5	68.0	600.0	656.5	1633.5	467.0	980.5	1210.0	3964.5	1950.0
2005519.0	30.5	65.0	180.5	9.0	33.0	420.5	154.5	18.0	259.0	84.0	498.0	308.5	0.5	154.5	38.0	15.0	124.5	160.5	187.0	87.5	72.5	1.0	158.0	112.5	1.0	295.0	56.0	81.0	302.5	42.5	219.5	893.5	41.5	253.5	226.0	1657.5	143.5	327.0	239.5	496.0	396.5
2005520.0	116.5	289.0	1294.0	30.5	287.0	2189.0	389.0	169.0	1134.0	209.0	2336.0	929.0	3.0	1018.5	427.5	92.0	453.5	1086.0	1508.5	650.0	590.0	7.0	799.0	407.0	5.5	2923.5	299.0	330.0	2095.0	579.5	302.0	2120.0	125.0	1362.5	1026.0	2619.0	578.0	2266.0	1590.5	3159.0	2298.5
2005523.0	40.0	103.0	383.5	21.5	89.5	827.5	213.0	18.0	607.5	112.5	796.5	621.5	3.0	576.0	31.5	51.0	188.5	430.0	652.5	216.0	260.5	2.0	292.5	147.0	2.0	475.5	99.0	136.5	693.5	217.0	143.0	474.5	26.0	385.5	418.5	651.0	282.5	703.5	700.5	1258.5	1001.5
2005525.0	190.0	1042.0	1659.0	93.5	185.5	3856.5	1735.0	295.0	2845.5	200.0	2172.0	3948.0	14.5	870.5	250.5	137.5	991.5	664.5	1603.0	783.5	540.5	16.0	890.5	1960.0	15.0	1992.5	415.5	734.0	2234.0	742.0	527.5	1568.5	59.5	1240.5	775.0	5073.0	872.5	1937.5	1827.5	8225.0	4041.5
2008790.0	59.5	153.5	777.5	25.5	198.5	1312.0	339.5	18.0	716.5	122.5	1406.5	387.5	2.5	704.5	67.5	60.0	206.0	862.5	696.0	315.5	187.0	5.0	381.5	239.0	2.5	545.5	174.0	222.0	520.0	229.5	226.0	946.5	103.0	557.5	897.5	833.0	490.5	1141.5	968.5	1636.0	1009.0
2008793.0	69.5	207.0	904.0	31.5	134.0	1157.5	305.0	21.0	530.0	152.5	1582.5	277.5	3.0	1036.5	49.5	37.0	168.5	1000.0	829.0	515.5	172.0	2.0	431.5	254.0	3.0	787.0	177.5	193.5	566.5	261.5	176.5	1066.0	97.0	639.0	1104.0	865.5	450.5	1179.0	1076.5	1358.5	1430.5
2008794.0	207.5	551.0	2296.5	92.5	525.0	4109.0	1120.0	101.5	2522.0	318.0	5298.5	1442.0	20.0	2309.0	254.0	299.0	892.5	2154.5	3288.0	1103.5	770.5	12.0	1526.0	861.5	13.5	2638.5	592.0	995.5	2090.0	818.5	604.0	3485.0	255.5	1931.5	3002.5	2456.0	1277.0	3477.0	3724.5	4504.0	11834.5
2008795.0	50.5	149.0	910.5	32.5	229.0	1257.0	215.5	12.0	540.5	121.5	1745.5	556.0	5.0	915.0	30.5	77.5	206.5	885.5	653.0	321.5	174.5	9.5	380.5	275.0	5.0	1191.0	217.0	192.0	506.5	206.0	183.0	1083.5	108.5	612.0	808.5	745.0	471.0	1075.0	852.5	1525.0	1094.0
2023203.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.5	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2024974.0	34.5	35.5	243.0	21.0	31.5	452.5	66.0	8.0	233.0	27.0	352.0	94.5	0.0	419.0	6.0	11.0	66.0	197.0	182.0	110.5	48.0	3.0	107.5	54.0	2.0	157.0	35.0	62.0	192.0	137.0	41.5	240.0	47.0	147.0	158.5	257.0	129.0	280.0	217.0	425.0	295.0
2034509.0	0.0	0.0	0.0	0.0	3.0	7.0	2.0	0.0	5.0	1.0	17.0	8.0	0.0	6.0	0.0	0.0	0.0	14.0	12.0	0.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	3.0	5.0	0.0	4.0	3.5	5.0	1.0	22.0	9.5	0.0	0.0
2035710.0	0.0	5.0	24.0	0.0	6.0	48.5	6.5	0.0	8.0	2.0	28.0	6.0	0.0	28.0	1.0	1.0	5.0	32.0	54.0	2.0	1.0	1.0	19.5	8.0	0.0	2.0	2.0	0.0	21.0	1.0	12.5	27.0	5.0	17.0	32.5	16.0	16.0	17.0	15.5	34.0	9.5
2036754.0	20.5	31.0	233.5	4.0	35.5	385.0	95.5	2.0	126.5	26.5	310.5	102.0	1.0	175.5	50.5	20.0	89.0	118.5	161.0	97.0	45.5	1.0	105.0	50.5	0.0	191.5	102.5	94.5	194.0	128.0	31.5	254.5	23.0	242.5	204.0	185.0	141.5	371.5	373.5	676.5	461.5
2042895.0	20.5	25.0	204.5	6.0	27.5	447.0	61.5	11.5	551.0	38.5	453.5	292.5	0.0	196.5	14.0	13.0	85.0	180.5	309.5	246.0	73.0	0.5	68.5	118.5	2.0	157.5	45.5	63.5	512.0	256.5	41.5	381.0	50.5	176.0	204.5	316.5	91.5	350.5	205.5	467.5	264.0
2048906.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0
2056687.0	5.0	7.5	46.0	0.0	4.0	51.5	10.5	0.0	21.0	5.0	58.5	24.0	0.0	30.0	0.0	6.5	13.5	33.5	35.0	9.0	18.0	1.0	26.5	9.0	0.0	43.0	4.0	6.0	7.0	1.0	1.0	42.0	0.0	28.5	30.0	31.5	25.5	42.5	29.0	87.0	71.5
2066434.0	4.0	13.0	119.0	2.0	3.0	97.0	63.5	1.0	23.0	6.0	99.0	10.5	0.0	38.0	4.0	2.0	5.5	27.0	71.5	86.0	20.0	0.0	10.0	30.5	0.0	220.0	39.5	16.0	69.0	0.0	24.0	30.5	0.0	58.0	26.5	142.0	15.0	81.5	36.5	165.0	90.0
2066474.0	12.0	35.5	242.0	20.0	24.0	317.5	227.0	2.0	129.5	30.0	241.0	110.5	2.0	104.0	36.5	12.0	64.0	249.5	443.5	84.5	37.0	0.0	71.0	58.5	0.0	170.5	56.0	52.0	159.0	47.0	25.5	249.0	8.5	133.0	169.0	141.0	95.0	210.0	199.0	219.0	336.0
2066485.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2066491.0	40.0	117.0	529.5	15.5	57.0	599.0	444.0	34.5	340.5	75.5	592.5	952.5	1.5	256.5	92.5	20.0	134.0	328.0	543.5	498.0	140.5	1.0	458.5	138.5	1.5	333.5	125.0	157.0	493.0	209.5	164.5	389.0	12.0	334.0	393.0	443.5	220.5	822.5	548.0	1435.5	764.0
2071613.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2100208.0	68.0	165.5	763.5	33.0	120.5	3120.5	267.0	20.5	452.5	82.0	1030.0	572.5	2.0	517.0	109.0	62.0	633.5	594.0	572.5	410.5	188.5	2.0	508.5	261.0	3.0	615.5	119.0	242.5	1019.0	166.0	234.0	2294.0	250.0	663.0	705.5	696.5	528.5	1128.5	691.0	1559.5	1293.5
2109261.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2137278.0	3.0	6.0	27.0	0.0	0.0	16.0	10.0	0.0	0.0	6.0	21.0	4.0	0.0	0.0	2.0	0.0	1.0	0.0	9.0	10.0	3.0	0.0	1.0	0.0	0.0	8.0	0.0	4.0	0.0	8.0	1.0	16.0	0.0	15.0	9.0	9.5	1.0	44.0	0.0	41.0	9.0
2138247.0	9.0	57.5	190.5	10.0	45.0	503.0	53.0	3.0	150.0	19.0	306.0	100.0	2.0	291.0	1.0	2.0	55.0	253.5	235.0	91.0	45.0	1.0	164.5	54.5	0.0	66.5	36.0	41.0	75.5	35.0	44.0	454.0	40.0	113.5	264.0	225.5	107.0	312.5	167.0	285.5	187.0
